,Wind Onshore [MW],Wind Offshore [MW],Solar [MW],Water [MW],Biomass [MW]
857,19116,3344,0,1448,4872
858,19104,3112,0,1440,4876
859,19184,2956,0,1428,4872
860,19416,2556,0,1448,4876
861,19432,2328,0,1436,4876
862,19380,2308,0,1444,4872
863,19288,2232,0,1460,4852
864,19236,2076,0,1460,4844
865,19472,1900,0,1456,4840
866,19612,1764,0,1440,4840
867,19940,1524,0,1484,4840
868,20124,1560,0,1556,4844
869,20096,1620,0,1552,4828
870,20308,1784,0,1608,4820
871,20328,2056,0,1576,4828
872,20240,2404,0,1600,4816
873,20468,2592,0,1480,4828
874,20784,2528,0,1496,4832
875,21132,2120,0,1508,4832
876,21544,1888,0,1540,4836
877,21704,1664,0,1508,4784
878,22156,1556,0,1496,4820
879,22396,1516,0,1460,4820
880,22512,1260,0,1600,4812
881,22544,952,0,1592,4812
882,22640,916,0,1564,4820
883,22720,948,0,1528,4828
884,22756,1156,0,1520,4832
885,22864,1296,0,1504,4832
886,23224,1616,0,1524,4832
887,23640,1948,0,1576,4824
888,24468,2040,0,1424,4804
889,24316,2296,0,1448,4812
890,24164,2620,0,1460,4808
891,24112,2752,0,1464,4804
892,24152,2716,0,1424,4812
893,24256,2668,0,1444,4776
894,24276,2856,0,1468,4808
895,24000,3268,0,1480,4816
896,23496,3760,8,1480,4828
897,23076,4108,160,1428,4824
898,22920,4272,492,1444,4840
899,22916,4332,992,1388,4844
900,22624,4412,1620,1372,4828
901,22388,4712,2340,1368,4824
902,21892,5236,2980,1364,4840
903,21212,5672,3532,1352,4844
904,21100,5780,4032,1396,4848
905,21072,5748,4528,1376,4844
906,21132,5720,5092,1348,4840
907,21644,5344,5600,1348,4872
908,21820,5248,6108,1368,4884
909,22176,5244,6356,1344,4896
910,22260,5232,6584,1344,4876
911,22448,5224,6792,1372,4884
912,22784,5224,6912,1428,4880
913,23644,5248,6808,1368,4884
914,24232,5184,6644,1392,4912
915,24176,5172,6408,1392,4904
916,24120,5176,6136,1404,4896
917,23560,5188,5664,1416,4904
918,23524,5244,4996,1412,4892
919,23236,5192,4368,1384,4888
920,23140,5240,3940,1384,4892
921,22908,5604,3376,1376,4876
922,22884,5848,2780,1376,4872
923,22960,5932,2168,1372,4868
924,22904,6088,1860,1368,4872
925,22812,6252,1416,1364,4872
926,22788,6212,944,1364,4860
927,23140,6252,564,1364,4876
928,23672,6300,280,1376,4892
929,24128,6320,92,1396,4888
930,24596,6268,12,1400,4880
931,24500,6172,0,1404,4872
932,24516,6064,0,1404,4868
933,24260,5888,0,1400,4868
934,23816,5672,0,1400,4868
935,23564,5312,0,1412,4880
936,23408,4872,0,1436,4872
937,23636,4240,0,1488,4860
938,23440,3748,0,1520,4884
939,23204,3332,0,1568,4904
940,22396,3020,0,1532,4896
941,21756,2760,0,1440,4908
942,21240,2580,0,1428,4912
943,21400,2460,0,1412,4928
944,21144,2364,0,1472,4948
945,20860,2320,0,1448,4960
946,20900,2408,0,1440,4936
947,20628,2364,0,1408,4948
948,20544,2232,0,1476,4944
949,20556,1980,0,1496,4940
950,20128,1820,0,1472,4924
951,19848,1524,0,1516,4948
952,19380,1332,0,1560,4936
953,18740,1336,0,1532,4936
954,17992,1504,0,1588,4932
955,17596,1668,0,1524,4920
956,17256,1700,0,1536,4920
957,17408,1712,0,1496,4916
958,17092,1672,0,1584,4920
959,16708,1704,0,1504,4924
960,16708,1912,0,1520,4908
961,16464,1928,0,1544,4916
962,15964,2032,0,1520,4900
963,15240,2316,0,1520,4896
964,14840,2464,0,1552,4868
965,14316,2532,0,1628,4868
966,13768,2616,0,1564,4868
967,13396,2776,0,1516,4896
968,13300,2980,0,1600,4900
969,12968,3220,0,1528,4888
970,12676,3392,0,1540,4892
971,12248,3804,0,1512,4888
972,12296,4220,0,1524,4888
973,12244,4428,0,1504,4876
974,12100,4536,0,1496,4860
975,11824,4740,0,1496,4876
976,11880,4844,0,1496,4860
977,12144,4860,0,1488,4856
978,12212,4768,0,1492,4848
979,11644,4840,0,1488,4844
980,11596,5008,0,1492,4848
981,11344,5236,0,1468,4844
982,11380,5456,0,1456,4840
983,11704,5644,0,1444,4844
984,12472,5764,0,1448,4840
985,12804,5564,0,1416,4800
986,12360,5296,0,1404,4776
987,12120,5196,0,1448,4848
988,11760,5216,0,1412,4868
989,11528,5232,0,1408,4864
990,11332,5244,0,1412,4880
991,11000,5272,0,1396,4872
992,11084,5304,4,1384,4884
993,11280,5324,48,1368,4884
994,11392,5348,204,1372,4904
995,11668,5364,604,1460,4912
996,11716,5376,1196,1444,4884
997,11516,5360,1868,1444,4880
998,11620,5404,2536,1440,4904
999,11572,5500,3184,1444,4904
1000,11564,5488,3856,1444,4908
1001,11876,5520,4592,1424,4896
1002,12120,5536,5364,1392,4908
1003,12064,5596,6200,1368,4912
1004,12052,5700,6736,1412,4908
1005,12588,5644,7196,1376,4916
1006,13088,5648,7632,1352,4900
1007,13304,5620,7832,1356,4908
1008,13564,5696,7948,1416,4908
1009,13912,5544,8124,1384,4908
1010,14288,5580,7988,1376,4912
1011,14812,5652,7772,1352,4912
1012,15212,5672,7520,1344,4920
1013,15564,5716,7248,1328,4908
1014,15820,5796,6884,1340,4912
1015,16140,5840,6372,1340,4908
1016,16252,5884,5892,1352,4928
1017,16548,5936,5404,1356,4932
1018,16432,5936,4672,1360,4916
1019,16464,5928,3936,1372,4928
1020,16568,5908,3200,1372,4936
1021,16684,5916,2380,1368,4932
1022,16916,5944,1652,1340,4924
1023,17368,6000,1036,1332,4928
1024,17824,6036,556,1328,4936
1025,18272,6052,240,1328,4936
1026,18672,6068,72,1348,4924
1027,19076,6080,12,1364,4932
1028,19720,6044,0,1324,4920
1029,20104,5880,0,1324,4912
1030,20724,5880,0,1320,4924
1031,21396,5884,0,1316,4940
1032,21744,5848,0,1348,4936
1033,22044,5500,0,1368,4920
1034,22592,5500,0,1312,4932
1035,23196,5500,0,1308,4944
1036,23400,5036,0,1360,4948
1037,23764,4904,0,1360,4948
1038,24088,4908,0,1344,4932
1039,24364,4904,0,1340,4936
1040,24800,4904,0,1372,4948
1041,25132,4896,0,1376,4948
1042,25056,4892,0,1356,4956
1043,25216,4904,0,1324,4940
1044,25084,4908,0,1364,4940
1045,25148,4908,0,1364,4948
1046,25152,4912,0,1324,4948
1047,25088,5116,0,1300,4948
1048,24004,5112,0,1360,4948
1049,24056,5212,0,1300,4936
1050,23880,5216,0,1308,4920
1051,23944,5216,0,1296,4928
1052,24000,5224,0,1296,4920
1053,24020,5224,0,1288,4924
1054,24128,5220,0,1276,4912
1055,24184,5216,0,1272,4912
1056,24076,5228,0,1296,4888
1057,24052,5032,0,1344,4876
1058,24052,4936,0,1364,4880
1059,23876,4908,0,1312,4888
1060,23800,4888,0,1376,4808
1061,23960,4920,0,1348,4732
1062,23840,4928,0,1356,4744
1063,23920,4924,0,1300,4760
1064,23884,4924,0,1408,4760
1065,23796,4924,0,1332,4764
1066,23824,4924,0,1336,4764
1067,23956,4924,0,1308,4772
1068,24148,4928,0,1356,4764
1069,24216,4928,0,1356,4764
1070,24252,4924,0,1336,4764
1071,24408,4928,0,1300,4756
1072,24324,4924,0,1308,4760
1073,24488,4928,0,1320,4756
1074,24484,4924,0,1308,4760
1075,24720,4924,0,1304,4764
1076,24724,4928,0,1388,4748
1077,24784,4928,0,1332,4740
1078,24952,4928,0,1328,4752
1079,24956,4928,0,1300,4752
1080,25708,4924,0,1268,4748
1081,25748,4924,0,1232,4724
1082,25768,4928,0,1244,4744
1083,26108,4928,0,1276,4752
1084,26020,4992,0,1256,4760
1085,26188,5252,0,1232,4756
1086,26304,5392,0,1236,4764
1087,26312,5384,0,1232,4772
1088,26372,5380,16,1248,4760
1089,26532,5364,176,1256,4776
1090,26544,5288,508,1252,4788
1091,26644,5224,980,1252,4788
1092,26688,5204,1668,1260,4776
1093,26640,5492,2444,1240,4780
1094,26576,5596,3244,1236,4788
1095,26824,5568,4008,1268,4796
1096,27236,5560,4632,1268,4796
1097,27400,5708,5284,1296,4804
1098,27496,5716,5804,1300,4788
1099,27080,5732,6196,1320,4792
1100,26996,5724,6548,1344,4804
1101,27128,5792,6788,1244,4808
1102,27156,5836,7140,1244,4788
1103,27252,5844,7036,1244,4804
1104,27612,5876,7140,1232,4808
1105,27984,5956,7004,1232,4800
1106,27952,5992,6888,1328,4804
1107,27972,5964,6584,1236,4808
1108,28016,5956,6504,1292,4828
1109,27952,5904,6168,1236,4804
1110,28092,5776,5936,1244,4792
1111,28344,5608,5488,1240,4816
1112,28548,5608,4832,1256,4820
1113,28460,5540,4324,1288,4800
1114,28724,5548,3780,1276,4792
1115,28844,5712,3164,1248,4796
1116,28920,5492,2544,1252,4808
1117,29012,5512,1908,1292,4808
1118,28964,5384,1280,1252,4792
1119,29448,5104,744,1248,4808
1120,29972,4804,372,1244,4812
1121,30564,4460,156,1224,4800
1122,30856,4432,48,1228,4804
1123,31272,4488,8,1240,4820
1124,31452,4452,0,1244,4788
1125,31696,4432,0,1216,4780
1126,31756,4364,0,1220,4808
1127,31892,4276,0,1220,4824
1128,31992,4220,0,1268,4820
1129,32040,4060,0,1264,4800
1130,31840,3984,0,1240,4828
1131,31992,3832,0,1216,4848
1132,32452,3588,0,1248,4848
1133,32316,3816,0,1212,4844
1134,31796,3916,0,1212,4848
1135,31820,4384,0,1204,4852
1136,31320,4616,0,1248,4848
1137,31012,5068,0,1232,4816
1138,30916,5412,0,1276,4816
1139,30616,5928,0,1260,4832
1140,30432,6176,0,1296,4844
1141,29612,6436,0,1284,4836
1142,29548,6372,0,1288,4848
1143,29076,6392,0,1264,4836
1144,28228,6308,0,1380,4840
1145,27920,6044,0,1276,4836
1146,27264,5952,0,1332,4820
1147,26928,5952,0,1272,4820
1148,26584,5732,0,1296,4816
1149,26032,5420,0,1272,4812
1150,25328,5228,0,1300,4796
1151,24580,5112,0,1248,4812
1152,23896,4988,0,1256,4796
1153,23240,4632,0,1252,4784
1154,22700,4500,0,1256,4760
1155,21980,4448,0,1240,4764
1156,21368,4356,0,1292,4736
1157,20916,4184,0,1308,4732
1158,20692,3952,0,1320,4744
1159,20032,3840,0,1336,4740
1160,19264,3584,0,1252,4752
1161,18632,3284,0,1264,4756
1162,18040,2932,0,1344,4752
1163,17540,2648,0,1332,4740
1164,16948,2516,0,1268,4736
1165,16352,2596,0,1252,4740
1166,15688,2632,0,1236,4740
1167,15200,2604,0,1192,4720
1168,14996,2552,0,1168,4728
1169,14524,2564,0,1156,4720
1170,14180,2608,0,1156,4716
1171,13896,2800,0,1160,4720
1172,13408,2984,0,1156,4720
1173,13156,3120,0,1160,4716
1174,12932,3304,0,1184,4720
1175,12804,3296,0,1188,4700
1176,12804,3312,0,1180,4720
1177,12672,3168,0,1188,4724
1178,12224,3028,0,1296,4712
1179,12076,2996,0,1404,4704
1180,11900,2956,0,1284,4692
1181,11456,3352,0,1244,4708
1182,11312,3440,0,1304,4700
1183,11200,3688,0,1312,4704
1184,11164,3988,4,1268,4720
1185,11104,4096,64,1244,4732
1186,11052,4164,204,1244,4740
1187,10712,4168,432,1208,4740
1188,10504,4236,764,1308,4740
1189,10460,4072,1180,1252,4740
1190,10080,3980,1672,1236,4740
1191,9676,4080,2180,1232,4756
1192,9548,4372,2672,1292,4744
1193,9404,4512,3196,1316,4756
1194,9256,4424,3656,1328,4748
1195,9136,4616,4128,1312,4756
1196,8812,4784,4544,1388,4760
1197,8572,4936,4972,1288,4764
1198,8436,5048,5232,1308,4776
1199,8484,5016,5436,1280,4768
1200,8384,4984,5520,1504,4764
1201,8248,5048,5584,1396,4764
1202,8028,5084,5580,1420,4764
1203,7940,5012,5508,1404,4780
1204,7804,4996,5452,1432,4772
1205,7680,5020,5284,1428,4796
1206,7544,5056,4988,1408,4772
1207,7304,5104,4716,1408,4768
1208,7280,5160,4424,1396,4760
1209,7236,5172,4088,1480,4756
1210,7416,5124,3672,1640,4760
1211,7400,5104,3156,1564,4756
1212,7456,5096,2628,1488,4752
1213,7488,5132,2052,1488,4764
1214,7616,5128,1504,1504,4784
1215,7808,5164,992,1544,4784
1216,8416,5152,556,1480,4784
1217,9020,5044,256,1456,4760
1218,9688,5048,80,1488,4756
1219,10560,5160,8,1484,4748
1220,11436,5236,0,1492,4800
1221,12424,5304,0,1500,4796
1222,13208,5256,0,1388,4772
1223,13904,5228,0,1432,4784
1224,14812,5344,0,1508,4812
1225,15804,5508,0,1440,4812
1226,16556,5468,0,1416,4828
1227,17396,5368,0,1372,4824
1228,17968,5452,0,1492,4816
1229,18708,5496,0,1380,4804
1230,19384,5028,0,1392,4816
1231,19896,5028,0,1388,4808
1232,20512,5060,0,1436,4820
1233,21236,5248,0,1384,4812
1234,21648,5284,0,1384,4820
1235,22216,5296,0,1372,4812
1236,22656,5308,0,1448,4844
1237,23148,5340,0,1460,4840
1238,23632,5300,0,1412,4828
1239,23884,5276,0,1412,4844
1240,23200,5304,0,1576,4816
1241,23452,5388,0,1592,4820
1242,24072,5184,0,1608,4800
1243,24896,5276,0,1560,4776
1244,25220,5376,0,1596,4768
1245,25652,5404,0,1580,4784
1246,25932,5524,0,1496,4792
1247,25812,5632,0,1452,4784
1248,26056,5644,0,1564,4728
1249,26440,5656,0,1504,4736
1250,26800,5688,0,1484,4724
1251,27440,5696,0,1444,4712
1252,27948,5672,0,1512,4728
1253,28408,5608,0,1480,4708
1254,28960,5600,0,1504,4724
1255,29396,5648,0,1440,4724
1256,29660,5644,0,1444,4716
1257,30036,5712,0,1404,4724
1258,30608,5772,0,1392,4728
1259,31208,5784,0,1388,4708
1260,31500,5816,0,1420,4700
1261,31332,5808,0,1396,4704
1262,31552,5800,0,1400,4708
1263,31552,5760,0,1388,4684
1264,31612,5780,0,1396,4692
1265,31656,5812,0,1380,4700
1266,31836,5724,0,1376,4696
1267,31964,5716,0,1384,4680
1268,32192,5700,0,1364,4688
1269,32840,5700,0,1364,4700
1270,33016,5780,0,1360,4692
1271,33188,5852,0,1372,4704
1272,34528,5832,0,1360,4720
1273,34840,5872,0,1404,4708
1274,35384,5908,0,1524,4696
1275,35176,5924,0,1492,4692
1276,35136,5928,0,1416,4712
1277,35148,5936,0,1440,4708
1278,35164,5948,0,1612,4716
1279,35068,5956,0,1536,4732
1280,35100,5796,16,1656,4736
1281,35052,5716,188,1656,4744
1282,35068,5676,532,1460,4760
1283,35196,5644,1016,1396,4752
1284,35052,5672,1624,1604,4728
1285,34504,5936,2280,1580,4732
1286,34156,6036,3056,1576,4740
1287,34084,6024,3784,1456,4716
1288,33792,6020,4512,1384,4716
1289,33200,6008,5204,1352,4708
1290,32748,5996,5824,1344,4688
1291,32504,5936,6320,1328,4708
1292,32412,5828,6712,1364,4728
1293,32092,5772,7088,1328,4728
1294,31944,5840,7564,1320,4720
1295,31792,6032,7964,1308,4712
1296,31436,6084,8264,1320,4716
1297,31220,6260,8384,1316,4736
1298,31092,6308,8344,1336,4744
1299,30912,6316,8224,1332,4740
1300,30552,6304,8092,1348,4744
1301,30128,6308,7724,1368,4764
1302,29972,6284,7080,1368,4780
1303,29852,6284,6468,1372,4764
1304,29776,6244,5820,1472,4772
1305,29408,6252,5088,1476,4776
1306,29236,6248,4360,1388,4756
1307,29176,6264,3592,1372,4752
1308,29420,6260,2860,1372,4764
1309,29480,6248,2088,1380,4776
1310,29732,6236,1424,1376,4764
1311,30284,6172,884,1368,4756
1312,30652,6104,484,1388,4776
1313,30956,6088,208,1388,4772
1314,31168,6052,56,1388,4772
1315,32012,5964,8,1400,4772
1316,32428,5788,0,1424,4764
1317,32576,5676,0,1420,4740
1318,33348,5696,0,1416,4756
1319,33732,5804,0,1396,4772
1320,33488,5868,0,1452,4772
1321,33500,5732,0,1396,4784
1322,33820,4940,0,1480,4804
1323,34312,4904,0,1356,4808
1324,34564,4844,0,1368,4824
1325,35108,4780,0,1344,4820
1326,35516,4460,0,1344,4820
1327,35588,4184,0,1340,4788
1328,35804,4176,0,1424,4812
1329,36004,4160,0,1440,4852
1330,36240,4128,0,1436,4852
1331,36292,3940,0,1404,4836
1332,36272,3828,0,1460,4832
1333,36292,3772,0,1416,4836
1334,36204,3704,0,1448,4836
1335,35772,3624,0,1400,4840
1336,34320,3676,0,1440,4828
1337,34448,3888,0,1400,4820
1338,34988,3936,0,1384,4816
1339,34864,3996,0,1372,4808
1340,34760,4068,0,1428,4808
1341,34816,4064,0,1376,4800
1342,35056,4012,0,1472,4780
1343,35024,3972,0,1408,4776
1344,34752,4008,0,1496,4780
1345,34204,4084,0,1516,4768
1346,34248,4092,0,1444,4756
1347,34064,4088,0,1444,4760
1348,33768,4100,0,1580,4748
1349,33524,4068,0,1460,4724
1350,33460,4092,0,1540,4728
1351,33284,4124,0,1560,4756
1352,33228,4052,0,1604,4768
1353,33056,4156,0,1476,4756
1354,32752,4228,0,1440,4760
1355,32508,4260,0,1464,4748
1356,32288,4244,0,1428,4720
1357,31924,4308,0,1468,4708
1358,31856,4404,0,1472,4716
1359,31856,4440,0,1460,4692
1360,31752,4484,0,1416,4704
1361,31708,4612,0,1440,4684
1362,31656,4632,0,1456,4688
1363,31420,4652,0,1440,4684
1364,31416,4684,0,1416,4680
1365,31308,4752,0,1428,4660
1366,31388,4820,0,1404,4652
1367,31660,4880,0,1564,4656
1368,32828,4912,0,1460,4660
1369,32760,4844,0,1532,4652
1370,32460,4828,0,1540,4632
1371,32404,4808,0,1472,4620
1372,32476,4828,0,1428,4684
1373,32440,4864,0,1440,4692
1374,32156,4964,0,1452,4688
1375,32232,4820,0,1608,4672
1376,32268,4476,8,1704,4684
1377,32288,4120,208,1692,4672
1378,32132,3804,732,1620,4652
1379,31948,3588,1628,1536,4664
1380,31528,3508,2676,1720,4656
1381,31300,3432,3772,1508,4656
1382,31044,3448,4908,1392,4680
1383,31104,3512,5948,1408,4704
1384,31260,3708,7148,1412,4724
1385,30744,3936,8236,1436,4740
1386,30548,4396,9128,1340,4732
1387,30452,4484,10100,1356,4728
1388,30072,4580,10984,1420,4752
1389,29944,4660,11680,1436,4752
1390,29640,4588,12256,1476,4744
1391,29424,4492,12932,1420,4728
1392,29120,4460,13252,1464,4736
1393,28816,4436,13296,1476,4736
1394,28644,4360,13272,1484,4740
1395,28732,4648,13192,1472,4752
1396,28444,4728,12984,1456,4764
1397,28356,4908,12560,1416,4764
1398,28324,4844,11952,1472,4780
1399,28456,4800,11284,1440,4772
1400,28496,4628,10476,1492,4796
1401,28576,4768,9372,1460,4784
1402,28604,4808,8212,1536,4784
1403,28548,5052,6976,1524,4796
1404,28668,4968,5740,1524,4800
1405,28820,4764,4536,1520,4788
1406,28888,4428,3308,1588,4784
1407,29036,4488,2192,1560,4772
1408,29512,4620,1216,1392,4784
1409,30268,4564,504,1428,4792
1410,30676,4356,128,1440,4780
1411,30856,4120,8,1448,4764
1412,31120,4144,0,1424,4780
1413,31688,4136,0,1412,4756
1414,32100,4024,0,1400,4760
1415,32108,4216,0,1400,4736
1416,31872,4524,0,1416,4756
1417,31664,4760,0,1392,4752
1418,31304,4928,0,1404,4760
1419,31292,5268,0,1388,4748
1420,31452,5452,0,1400,4772
1421,31152,5680,0,1392,4752
1422,30692,5860,0,1388,4740
1423,30612,5952,0,1376,4756
1424,30560,6012,0,1404,4764
1425,30668,6048,0,1500,4752
1426,30404,6092,0,1420,4772
1427,30204,6112,0,1404,4776
1428,29872,6136,0,1496,4772
1429,29436,6152,0,1412,4784
1430,28968,6144,0,1424,4784
1431,28468,6148,0,1428,4768
1432,27408,6160,0,1536,4760
1433,27336,6176,0,1484,4760
1434,26884,5860,0,1448,4756
1435,26540,5684,0,1452,4744
1436,26092,5780,0,1540,4748
1437,25496,5780,0,1436,4736
1438,24948,5520,0,1508,4732
1439,24556,5196,0,1444,4728
1440,24068,5176,0,1592,4712
1441,23404,5188,0,1724,4724
1442,22592,4968,0,1688,4736
1443,21768,4824,0,1664,4724
1444,21260,4828,0,1528,4700
1445,20964,4788,0,1468,4688
1446,20420,4760,0,1464,4700
1447,19836,5008,0,1448,4720
1448,19320,5128,0,1428,4704
1449,18828,5056,0,1460,4700
1450,18476,4932,0,1432,4708
1451,17820,4984,0,1388,4692
1452,17264,5176,0,1412,4704
1453,16704,5428,0,1420,4692
1454,16232,5432,0,1408,4704
1455,15824,5456,0,1400,4700
1456,15344,5528,0,1396,4700
1457,14984,5628,0,1392,4696
1458,14684,5624,0,1380,4676
1459,14324,5600,0,1360,4668
1460,14144,5528,0,1328,4668
1461,13868,5380,0,1328,4656
1462,13576,5372,0,1348,4672
1463,13416,5552,0,1336,4676
1464,13396,5588,0,1372,4676
1465,13172,5568,0,1444,4672
1466,12808,5536,0,1616,4672
1467,12648,5536,0,1424,4660
1468,12468,5504,0,1420,4680
1469,12468,5480,0,1424,4676
1470,12120,5472,0,1440,4676
1471,12056,5484,0,1452,4672
1472,12008,5472,8,1528,4696
1473,12012,5416,76,1484,4700
1474,11800,5372,312,1592,4708
1475,11416,5300,776,1576,4712
1476,10888,5244,1668,1564,4696
1477,10376,5240,2772,1516,4688
1478,9776,5240,3904,1484,4700
1479,9292,5244,5072,1448,4696
1480,8804,5324,6004,1428,4712
1481,8264,5272,7020,1468,4728
1482,7720,5260,8148,1436,4724
1483,6932,5240,9256,1376,4696
1484,6456,5104,10332,1472,4684
1485,5992,4968,11264,1444,4660
1486,5364,5104,12000,1372,4644
1487,5072,5168,12896,1328,4652
1488,4836,5052,13520,1484,4696
1489,4572,5128,13816,1396,4712
1490,4424,4948,14220,1420,4724
1491,4300,4796,14336,1404,4748
1492,4312,4696,14248,1416,4764
1493,4220,4668,13912,1408,4772
1494,4084,4772,13404,1400,4776
1495,4152,4744,12792,1376,4760
1496,4104,4712,11888,1384,4752
1497,4128,4672,10656,1428,4756
1498,4296,4560,9480,1468,4760
1499,4452,4664,8248,1572,4760
1500,4608,4572,6852,1604,4756
1501,4952,4464,5400,1616,4768
1502,5292,4576,4008,1532,4756
1503,5868,4480,2664,1464,4756
1504,6896,4536,1536,1388,4756
1505,8240,4648,696,1388,4756
1506,9296,4840,208,1476,4744
1507,10360,4888,20,1396,4744
1508,11476,5040,0,1392,4752
1509,12880,5252,0,1384,4744
1510,14188,5212,0,1444,4776
1511,15420,4840,0,1412,4784
1512,16812,4924,0,1480,4796
1513,17836,5020,0,1412,4788
1514,18808,5076,0,1372,4804
1515,19640,5068,0,1372,4800
1516,20480,5068,0,1496,4796
1517,21168,4856,0,1484,4800
1518,21704,4716,0,1388,4788
1519,22124,4732,0,1448,4780
1520,22500,4764,0,1480,4768
1521,22916,4772,0,1392,4760
1522,23372,4728,0,1368,4780
1523,23420,4744,0,1368,4760
1524,23560,4776,0,1428,4776
1525,23720,4772,0,1388,4776
1526,23720,4464,0,1424,4780
1527,23576,4392,0,1380,4760
1528,22816,4412,0,1464,4764
1529,22808,4476,0,1420,4760
1530,22816,4520,0,1388,4764
1531,23004,4604,0,1380,4772
1532,22756,4788,0,1396,4748
1533,22612,5264,0,1384,4756
1534,22616,5500,0,1420,4760
1535,22480,5672,0,1392,4756
1536,22512,5812,0,1360,4728
1537,22484,5920,0,1356,4728
1538,22564,5756,0,1368,4744
1539,22648,5712,0,1360,4740
1540,22396,5728,0,1372,4744
1541,22172,5724,0,1352,4736
1542,22264,5692,0,1356,4768
1543,22164,5656,0,1360,4764
1544,22128,5588,0,1380,4748
1545,22064,5580,0,1348,4728
1546,21724,5640,0,1352,4744
1547,21672,5620,0,1344,4756
1548,21628,5808,0,1340,4756
1549,21468,5868,0,1336,4740
1550,21136,5852,0,1352,4740
1551,20648,5876,0,1332,4712
1552,20456,5828,0,1328,4708
1553,20472,5808,0,1328,4712
1554,20208,5840,0,1340,4708
1555,19812,5804,0,1320,4700
1556,19656,5828,0,1324,4712
1557,19956,5824,0,1360,4724
1558,19784,5796,0,1364,4732
1559,19676,5752,0,1364,4716
1560,20364,5712,0,1364,4708
1561,20468,5692,0,1336,4692
1562,20504,5696,0,1336,4704
1563,20524,5648,0,1360,4724
1564,20388,5672,0,1324,4736
1565,20512,5688,0,1316,4740
1566,20468,5680,0,1360,4740
1567,20492,5608,0,1372,4740
1568,20636,5368,24,1324,4744
1569,20764,5360,244,1308,4748
1570,20688,5324,752,1304,4764
1571,20480,5412,1672,1288,4768
1572,19836,5624,2892,1304,4776
1573,19124,5596,4048,1296,4752
1574,18708,5624,5300,1324,4756
1575,18156,5632,6492,1332,4764
1576,17852,5608,7580,1344,4764
1577,17472,5548,8500,1292,4772
1578,16836,5484,9412,1296,4784
1579,16316,5480,10232,1296,4800
1580,15464,5480,10832,1328,4792
1581,14940,5344,11176,1364,4784
1582,14404,5152,11624,1400,4788
1583,14008,5040,11868,1340,4780
1584,13612,4876,11988,1352,4772
1585,13412,4748,11944,1304,4772
1586,13116,4624,11720,1316,4784
1587,12948,4420,11336,1324,4788
1588,12952,4356,10912,1332,4772
1589,13016,4356,10084,1304,4784
1590,13072,4480,9344,1284,4756
1591,12928,4372,8624,1284,4752
1592,12984,4312,7696,1288,4756
1593,12848,4340,6644,1292,4756
1594,12884,4348,5640,1300,4752
1595,12880,4336,4740,1288,4756
1596,13128,4164,3808,1284,4776
1597,13208,4176,2820,1296,4764
1598,13356,4324,1972,1296,4772
1599,13624,4276,1152,1280,4772
1600,13960,4352,528,1280,4756
